668	894	6	50	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	3.0000	36.75	36.75	2011-07-21 00:00:00
669	945	1	10	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	4.1000	92.25	92.25	2011-07-21 00:00:00
669	945	6	50	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	3.0000	36.75	36.75	2011-07-21 00:00:00
670	951	6	50	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	3.0000	36.75	36.75	2011-07-21 00:00:00
671	996	6	50	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	3.0000	36.75	36.75	2011-07-21 00:00:00
684	804	1	10	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	4.1000	92.25	92.25	2011-07-21 00:00:00
684	804	6	50	2011-06-19 00:00:00	2011-06-30 00:00:00	2011-06-19 00:00:00	2011-07-21 00:00:00	3.0000	36.75	36.75	2011-07-21 00:00:00
689	752	7	60	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
690	777	7	60	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
691	516	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
691	516	7	60	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
692	519	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
692	519	7	60	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
695	807	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
696	810	1	10	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
696	810	2	20	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.5000	87.5	87.5	2011-07-02 00:00:00
696	810	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
697	813	1	10	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
697	813	2	20	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.5000	87.5	87.5	2011-07-02 00:00:00
697	813	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
698	817	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
699	820	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
700	825	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
701	828	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
702	894	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
703	945	1	10	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
703	945	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
704	951	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
705	996	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
718	804	1	10	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
718	804	6	50	2011-06-20 00:00:00	2011-07-01 00:00:00	2011-07-01 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
723	751	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
724	752	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
725	753	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
726	764	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
727	774	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
728	516	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
728	516	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
729	517	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
729	517	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
730	519	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
730	519	7	60	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.0000	49	49	2011-07-02 00:00:00
736	806	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
737	807	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
738	810	1	10	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
738	810	2	20	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.5000	87.5	87.5	2011-07-02 00:00:00
738	810	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
739	811	1	10	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
739	811	2	20	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.5000	87.5	87.5	2011-07-02 00:00:00
739	811	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
740	813	1	10	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
740	813	2	20	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.5000	87.5	87.5	2011-07-02 00:00:00
740	813	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
741	817	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
742	818	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
743	820	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
744	825	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
745	826	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
746	828	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
747	894	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
748	945	1	10	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
748	945	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
749	950	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
750	951	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
751	994	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
752	996	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
766	802	1	10	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
766	802	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
767	804	1	10	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	4.1000	92.25	92.25	2011-07-02 00:00:00
767	804	6	50	2011-06-21 00:00:00	2011-07-02 00:00:00	2011-06-21 00:00:00	2011-07-02 00:00:00	3.0000	36.75	36.75	2011-07-02 00:00:00
772	750	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
773	753	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
774	762	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
775	772	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
776	516	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
776	516	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
777	517	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
777	517	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
778	519	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
778	519	7	60	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
783	806	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
784	807	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
785	810	1	10	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.1000	92.25	92.25	2011-07-06 00:00:00
785	810	2	20	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.5000	87.5	87.5	2011-07-06 00:00:00
785	810	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
786	811	1	10	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.1000	92.25	92.25	2011-07-06 00:00:00
786	811	2	20	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.5000	87.5	87.5	2011-07-06 00:00:00
786	811	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
787	813	1	10	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.1000	92.25	92.25	2011-07-06 00:00:00
787	813	2	20	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.5000	87.5	87.5	2011-07-06 00:00:00
787	813	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
788	817	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
789	818	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
790	820	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
791	825	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
792	826	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
793	828	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
794	894	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
795	945	1	10	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.1000	92.25	92.25	2011-07-06 00:00:00
795	945	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
796	950	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
797	951	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
798	994	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
799	996	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
813	802	1	10	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.1000	92.25	92.25	2011-07-06 00:00:00
813	802	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
814	804	1	10	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	4.1000	92.25	92.25	2011-07-06 00:00:00
814	804	6	50	2011-06-22 00:00:00	2011-07-03 00:00:00	2011-07-05 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
819	750	7	60	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	4.0000	49	49	2011-07-04 00:00:00
820	751	7	60	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	4.0000	49	49	2011-07-04 00:00:00
821	519	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
821	519	7	60	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	4.0000	49	49	2011-07-04 00:00:00
824	807	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
825	813	1	10	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	4.1000	92.25	92.25	2011-07-04 00:00:00
825	813	2	20	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.5000	87.5	87.5	2011-07-04 00:00:00
825	813	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
826	820	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
827	828	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
828	894	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
829	945	1	10	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	4.1000	92.25	92.25	2011-07-04 00:00:00
829	945	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
830	951	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
831	996	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
843	804	1	10	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	4.1000	92.25	92.25	2011-07-04 00:00:00
843	804	6	50	2011-06-23 00:00:00	2011-07-04 00:00:00	2011-06-23 00:00:00	2011-07-04 00:00:00	3.0000	36.75	36.75	2011-07-04 00:00:00
848	749	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
849	750	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
850	751	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
851	753	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
852	771	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
853	774	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
854	778	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
855	516	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
855	516	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
856	519	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
856	519	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
863	748	1	10	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.1000	92.25	92.25	2011-07-10 00:00:00
863	748	2	20	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.5000	87.5	87.5	2011-07-10 00:00:00
863	748	3	30	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	1.0000	14.5	14.5	2011-07-10 00:00:00
863	748	5	45	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	2.0000	36	36	2011-07-10 00:00:00
863	748	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
863	748	7	60	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.0000	49	49	2011-07-10 00:00:00
864	807	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
865	810	1	10	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.1000	92.25	92.25	2011-07-10 00:00:00
865	810	2	20	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.5000	87.5	87.5	2011-07-10 00:00:00
865	810	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
866	813	1	10	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.1000	92.25	92.25	2011-07-10 00:00:00
866	813	2	20	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.5000	87.5	87.5	2011-07-10 00:00:00
866	813	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
867	817	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
868	820	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
869	825	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
870	828	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
871	894	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
872	945	1	10	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.1000	92.25	92.25	2011-07-10 00:00:00
872	945	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
873	951	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
874	996	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
887	804	1	10	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	4.1000	92.25	92.25	2011-07-10 00:00:00
887	804	6	50	2011-06-24 00:00:00	2011-07-05 00:00:00	2011-07-09 00:00:00	2011-07-10 00:00:00	3.0000	36.75	36.75	2011-07-10 00:00:00
892	749	7	60	2011-06-25 00:00:00	2011-07-06 00:00:00	2011-06-25 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
893	751	7	60	2011-06-25 00:00:00	2011-07-06 00:00:00	2011-06-25 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
894	770	7	60	2011-06-25 00:00:00	2011-07-06 00:00:00	2011-06-25 00:00:00	2011-07-06 00:00:00	4.0000	49	49	2011-07-06 00:00:00
895	517	6	50	2011-06-25 00:00:00	2011-07-06 00:00:00	2011-06-25 00:00:00	2011-07-06 00:00:00	3.0000	36.75	36.75	2011-07-06 00:00:00
