14506	749	28	28	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14507	750	17	17	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14508	751	16	16	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14509	752	21	21	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14510	753	25	25	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14511	754	65	65	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14512	755	32	32	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14513	756	33	32	1	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00	2	2012-05-19 00:00:00
14514	757	16	16	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14515	758	64	64	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14516	759	18	18	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14517	760	49	49	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14518	761	39	38	1	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00	3	2012-05-19 00:00:00
14519	762	66	66	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14520	763	51	51	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14521	764	30	30	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14522	765	48	48	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14523	766	27	27	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14524	767	15	15	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14525	768	27	27	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14526	769	21	21	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14527	770	72	72	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14528	771	65	64	1	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00	5	2012-05-19 00:00:00
14529	772	53	53	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14530	773	49	49	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14531	774	40	40	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14532	775	70	70	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14533	776	60	58	2	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00	5	2012-05-19 00:00:00
14534	777	58	58	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14535	778	61	61	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14536	516	456	456	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14537	517	463	463	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14538	518	210	210	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14539	519	107	107	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14540	717	28	28	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14541	718	17	17	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14542	719	16	16	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14543	720	21	21	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14544	721	25	25	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14545	722	48	48	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14546	723	27	27	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14547	724	15	15	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14548	725	66	66	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14549	726	51	51	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14550	727	30	30	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14551	728	18	18	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14552	729	49	49	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14553	730	39	39	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14554	731	33	33	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14555	732	16	16	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14556	733	64	63	1	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00	9	2012-05-13 00:00:00
14557	734	65	65	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14558	735	32	32	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14559	736	27	27	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14560	737	21	21	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14561	738	72	71	1	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00	10	2012-05-13 00:00:00
14562	739	53	53	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14563	740	49	49	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14564	741	40	40	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14565	743	60	60	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14566	744	58	58	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14567	745	61	61	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14568	747	70	70	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14569	748	65	65	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14570	806	673	673	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14571	807	563	563	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14572	810	456	456	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14573	811	463	463	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14574	812	210	210	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14575	813	107	107	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14576	817	456	456	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14577	818	463	463	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14578	819	210	210	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14579	820	107	104	3	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00	13	2012-05-19 00:00:00
14580	825	456	456	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14581	826	463	463	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14582	827	210	204	6	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00	14	2012-05-19 00:00:00
14583	828	107	107	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14584	894	1236	1236	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14585	945	1236	1236	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14586	950	673	673	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14587	951	563	563	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14588	994	463	463	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14589	995	210	210	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14590	996	563	563	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14591	3	12360	12360	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14592	324	3134	3134	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14593	327	1567	1567	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14594	328	912	912	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14595	329	1560	1560	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14596	398	1236	1236	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14597	399	1567	1567	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14598	400	926	926	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14599	401	1546	1546	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14600	529	1236	1206	30	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00	1	2012-05-13 00:00:00
14601	532	6268	6268	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14602	533	1567	1567	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14603	534	1567	1567	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14604	802	626	626	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14605	803	247	247	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14606	804	694	694	0	2012-05-03 00:00:00	2012-05-19 00:00:00	2012-05-14 00:00:00		2012-05-19 00:00:00
14607	316	3134	3134	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14608	331	3134	3040	94	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00	2	2012-05-13 00:00:00
14609	350	1567	1519	48	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00	2	2012-05-13 00:00:00
14610	531	1567	1567	0	2012-05-03 00:00:00	2012-05-13 00:00:00	2012-05-14 00:00:00		2012-05-13 00:00:00
14611	749	2	2	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14612	750	2	2	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14613	751	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14614	752	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14615	753	4	4	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14616	763	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14617	773	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14618	516	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14619	517	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14620	519	10	10	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14621	717	2	2	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14622	718	2	2	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14623	719	1	1	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14624	720	1	1	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14625	721	4	4	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14626	726	1	1	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14627	740	1	1	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14628	806	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14629	807	11	11	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14630	810	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14631	811	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14632	813	10	10	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14633	817	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14634	818	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14635	820	10	10	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14636	825	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14637	826	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14638	828	10	10	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14639	894	12	12	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14640	945	12	12	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14641	950	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14642	951	11	11	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14643	994	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14644	996	11	11	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14645	3	120	120	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14646	324	24	24	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14647	327	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14648	328	2	2	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14649	329	22	22	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14650	398	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14651	399	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14652	400	2	2	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14653	401	22	22	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14654	529	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14655	532	48	48	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14656	533	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14657	534	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14658	802	1	1	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14659	804	11	11	0	2012-05-04 00:00:00	2012-05-15 00:00:00	2012-05-15 00:00:00		2012-05-15 00:00:00
14660	316	24	24	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14661	331	24	24	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14662	350	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14663	531	12	12	0	2012-05-04 00:00:00	2012-05-14 00:00:00	2012-05-15 00:00:00		2012-05-14 00:00:00
14664	751	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14665	770	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14666	778	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14667	516	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14668	517	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14669	519	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14670	719	1	1	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14671	738	1	1	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14672	745	1	1	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14673	806	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14674	807	2	2	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14675	810	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14676	811	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14677	813	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14678	817	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14679	818	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14680	820	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14681	825	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14682	826	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14683	828	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14684	894	3	3	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14685	945	3	3	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14686	950	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14687	951	2	2	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14688	994	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14689	996	2	2	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14690	3	30	30	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14691	324	6	6	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14692	327	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14693	328	2	2	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14694	329	4	4	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14695	398	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14696	399	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14697	400	2	2	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14698	401	4	4	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14699	529	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14700	532	12	12	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14701	533	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14702	534	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14703	802	1	1	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14704	804	2	2	0	2012-05-05 00:00:00	2012-05-23 00:00:00	2012-05-16 00:00:00		2012-05-23 00:00:00
14705	316	6	6	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14706	331	6	6	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14707	350	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14708	531	3	3	0	2012-05-05 00:00:00	2012-05-15 00:00:00	2012-05-16 00:00:00		2012-05-15 00:00:00
14709	749	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14710	750	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14711	752	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14712	753	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14713	768	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14714	773	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14715	775	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14716	516	2	2	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14717	517	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14718	519	4	4	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14719	717	1	1	0	2012-05-06 00:00:00	2012-05-16 00:00:00	2012-05-17 00:00:00		2012-05-16 00:00:00
14720	718	1	1	0	2012-05-06 00:00:00	2012-05-16 00:00:00	2012-05-17 00:00:00		2012-05-16 00:00:00
14721	720	1	1	0	2012-05-06 00:00:00	2012-05-16 00:00:00	2012-05-17 00:00:00		2012-05-16 00:00:00
14722	721	1	1	0	2012-05-06 00:00:00	2012-05-16 00:00:00	2012-05-17 00:00:00		2012-05-16 00:00:00
14723	736	1	1	0	2012-05-06 00:00:00	2012-05-16 00:00:00	2012-05-17 00:00:00		2012-05-16 00:00:00
14724	740	1	1	0	2012-05-06 00:00:00	2012-05-16 00:00:00	2012-05-17 00:00:00		2012-05-16 00:00:00
14725	747	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
14726	806	1	1	0	2012-05-06 00:00:00	2012-05-17 00:00:00	2012-05-17 00:00:00		2012-05-17 00:00:00
